Colledge Street,Riddings,r,53.0717,-1.3692
Colleen Road,Durkar,r,53.6434,-1.5283
College Avenue,Blackpool,r,53.8711,-3.0439
College Avenue,Crosby,r,53.4833,-3.0268
College Avenue,Formby,r,53.5607,-3.0716
College Avenue,Grimsby,r,53.5347,-0.0863
College Avenue,Huddersfield,r,53.6618,-1.8178
College Avenue,Oldham,r,53.5272,-2.1254
College Avenue,Scarborough,r,54.2635,-0.3982
College Avenue,Staveley,r,53.264,-1.3575
College Avenue,Wigan,r,53.5445,-2.6307
College Bank Way,Rochdale,r,53.6176,-2.1635
College Burn Road,Sunderland,r,54.8651,-1.4201
College Close,Alkborough,r,53.6819,-0.6670
College Close,Aspatria,r,54.7651,-3.3327
College Close,Birkenhead,r,53.3913,-3.0856
College Close,Dalton Piercy,r,54.6733,-1.2826
College Close,Formby,r,53.5623,-3.0774
College Close,Goole,r,53.7064,-0.8858
College Close,Lincoln,r,53.2417,-0.5388
College Close,Longridge,r,53.8214,-2.6078
College Close,Madeley,r,53.0072,-2.3377
College Close,Newark-on-Trent,r,53.0602,-0.8231
College Close,Padiham,r,53.791,-2.3074
College Close,Sheffield,r,53.4014,-1.4588
College Close,Southport,r,53.628,-3.0132
College Close,Stockport,r,53.3954,-2.1445
College Close,Wallasey,r,53.4244,-3.0667
College Close,Warrington,r,53.3918,-2.5781
College Close,Wilmslow,r,53.3304,-2.2484
College Court,Bedale,r,54.2848,-1.5902
College Court,Liverpool,r,53.4239,-2.9135
College Court,Low Bradley,r,53.9324,-1.9940
College Court,Macclesfield,r,53.2474,-2.1367
College Court,Mexborough,r,53.4955,-1.2827
College Court,Preston,r,53.7704,-2.7068
College Court,Scarborough,r,54.2742,-0.4093
College Court,Sheffield,r,53.4016,-1.4581
College Court,York,r,53.9335,-1.1106
College Croft,Eccles,r,53.4835,-2.3343
College Drive,Bebington,r,53.3617,-3.0056
College Drive,Ilkley,r,53.9205,-1.8254
College Drive,Manchester,r,53.4492,-2.2661
College Drive,South Shields,r,54.9855,-1.4217
College Farm Close,Whitley,r,53.6843,-1.1511
College Farm Lane,Linton,r,53.9182,-1.4121
College Fields,Barnsley,r,53.5457,-1.5029
College Fields,Crewe,r,53.0867,-2.4595
College Fields,Huyton with Roby,r,53.4068,-2.8406
College Fields,Tanyfron,r,53.0657,-3.0543
College Gardens,Grimsby,r,53.5351,-0.0865
College Gardens,Hornsea,r,53.9147,-0.1768
College Gardens,Kingston upon Hull,r,53.748,-0.3869
College Gardens,Redcar,r,54.6011,-1.0610
College Gate,Cleveleys,r,53.891,-3.0442
College Green,Chester,r,53.1795,-2.8863
College Grove Close,Wakefield,r,53.6899,-1.4980
College Grove Road,Wakefield,r,53.6895,-1.4986
College Grove View,Wakefield,r,53.6896,-1.4980
College Grove,Castleford / Lagentivm Roman Town,r,53.7172,-1.3742
College Grove,Kingston upon Hull,r,53.757,-0.2893
College Grove,Wakefield,r,53.689,-1.4980
College Hill,Tanyfron,r,53.063,-3.0485
College Land,Manchester,r,53.4829,-2.2477
College Lane,Bunbury,r,53.1212,-2.6452
College Lane,East Markham,r,53.2502,-0.8915
College Lane,Liverpool,r,53.4039,-2.9848
College Lane,Longbenton,r,55.0108,-1.5752
College Lane,Masham,r,54.2224,-1.6577
College Lane,Newcastle upon Tyne,r,54.9778,-1.6088
College Lane,Rawtenstall,r,53.6991,-2.2649
College Lane,Rotherham,r,53.4317,-1.3546
College Lane,Scarborough,r,54.2626,-0.3972
College Lane,Worksop,r,53.2987,-1.1039
College Lawns,Broughton,r,53.5655,-0.5443
College Lawns,Leeds,r,53.7973,-1.6054
College Mews,York,r,53.9664,-1.0710
College Park Close,Rotherham,r,53.4185,-1.3474
College Path,Formby,r,53.5646,-3.0727
College Road North,Crosby,r,53.4928,-3.0380
College Road,Alsager,r,53.1022,-2.3173
College Road,Ashington,r,55.1722,-1.5553
College Road,Bingley,r,53.8613,-1.8310
College Road,Buxton,r,53.2516,-1.9195
College Road,Carlton,r,52.9824,-1.1038
College Road,Castleford / Lagentivm Roman Town,r,53.7205,-1.3264
College Road,Copmanthorpe,r,53.9188,-1.1461
College Road,County Durham,r,54.7889,-1.6649
College Road,Crosby,r,53.4846,-3.0308
College Road,Denstone,r,52.9635,-1.8582
College Road,Doncaster,r,53.5186,-1.1315
College Road,Eccles,r,53.4841,-2.3322
College Road,Gildersome,r,53.7565,-1.6255
College Road,Harrogate,r,53.9813,-1.5574
College Road,Hebburn,r,54.9605,-1.5187
College Road,Low Bradley,r,53.9322,-1.9937
College Road,Manchester,r,53.4499,-2.2634
College Road,Mexborough,r,53.4951,-1.2840
College Road,Middlesbrough,r,54.5659,-1.1867
College Road,North Lincolnshire,r,53.6622,-0.3318
College Road,Oldham,r,53.5288,-2.1217
College Road,Ripon,r,54.1407,-1.5303
College Road,Rochdale,r,53.6174,-2.1660
College Road,Rotherham,r,53.4321,-1.3655
College Road,Spinkhill,r,53.302,-1.3177
College Road,Stoke-on-Trent,r,53.0142,-2.1793
College Road,Up Holland,r,53.5488,-2.7265
College Road,Windermere,r,54.3784,-2.9073
College Side,Mansfield,r,53.1529,-1.1894
College Square,Stokesley,r,54.4709,-1.1908
College Street East,Huddersfield,r,53.638,-1.8065
College Street North,Liverpool,r,53.4138,-2.9668
College Street South,Liverpool,r,53.4127,-2.9673
College Street,Accrington,r,53.7536,-2.3753
College Street,Batley,r,53.7319,-1.6666
College Street,Cleethorpes,r,53.5611,-0.0324
College Street,East Bridgford,r,52.9818,-0.9652
College Street,Grasmere,r,54.459,-3.0238
College Street,Grimsby,r,53.5602,-0.0945
College Street,Harrogate,r,53.9813,-1.5564
College Street,Huddersfield,r,53.6371,-1.8094
College Street,Kingston upon Hull,r,53.75,-0.3466
College Street,Kingston upon Hull,r,53.7798,-0.3041
College Street,Leigh,r,53.4961,-2.5090
College Street,Newcastle upon Tyne,r,54.9771,-1.6098
College Street,Rotherham,r,53.4311,-1.3552
College Street,Sheffield,r,53.3768,-1.4938
College Street,Shildon,r,54.6342,-1.6539
College Street,St Helens,r,53.4585,-2.7363
College Street,Todmorden,r,53.7324,-2.1367
College Street,Wrecsam / Wrexham,r,53.0446,-2.9940
College Street,York,r,53.9623,-1.0804
College View,Bearpark,r,54.7859,-1.6416
College View,Connah's Quay / Cei Connah,r,53.2234,-3.0748
College View,Consett,r,54.8405,-1.8090
College View,Dewsbury,r,53.6975,-1.6344
College View,Esh Winning,r,54.7666,-1.7094
College View,Leeds,r,53.797,-1.6060
College Way,Bebington,r,53.3228,-2.9603
College Way,Bolton,r,53.5747,-2.4403
College Way,Harpur Hill,r,53.2357,-1.9032
College Way,Nottingham,r,52.9675,-1.2341
Collegiate Crescent,Sheffield,r,53.373,-1.4911
Collegiate Road,Warrington,r,53.4067,-2.5941
Collegiate Way,Clifton,r,53.5269,-2.3394
Collen Crescent,Bury,r,53.6103,-2.3185
Colleridge Grove,Beverley,r,53.8255,-0.4462
Collett Close,Wigan,r,53.5457,-2.6194
Collett Street,Oldham,r,53.5504,-2.0877
Colley Avenue,Barnsley,r,53.54,-1.4507
Colley Avenue,Sheffield,r,53.4308,-1.4692
Colley Broach Road,Hambleton,r,54.1842,-1.1525
Colley Close,Sheffield,r,53.4298,-1.4706
Colley Crescent,Barnsley,r,53.5393,-1.4516
Colley Crescent,Sheffield,r,53.4322,-1.4645
Colley Drive,Sheffield,r,53.4292,-1.4620
Colley Gardens,Wakefield,r,53.7158,-1.4778
Colley Lane,Cheshire East,r,53.1378,-2.3496
Colley Lane,Weston,r,53.2021,-0.8393
Colley Place,Barnsley,r,53.5413,-1.4545
Colley Road,Sheffield,r,53.4301,-1.4672
Colley Road,Stoke-on-Trent,r,53.0697,-2.1978
Colley Street,Old Trafford,r,53.4612,-2.2919
Colley Street,Rochdale,r,53.6225,-2.1447
Colleys Lane,Willaston,r,53.0767,-2.4950
Colleys,Withernsea,r,53.7171,0.0416
Colleywell Close,Westwoodside,r,53.4894,-0.8769
