Garbutts Lane,Hutton Rudby,r,54.4493,-1.2928
Garbutt Street,Stockton-on-Tees,r,54.5696,-1.3117
Garbutt Street,Shildon,r,54.6332,-1.6531
Garbutt Street,Bolton Upon Dearne,r,53.5148,-1.3128
Garbutt Square,Darlington,r,54.5216,-1.5443
Garbutt Place,Cleethorpes,r,53.55,-0.0220
Garbutt Lane,Swainby,r,54.4123,-1.2683
Garbutt Grove,York,r,53.9642,-1.1249
Garbutt Close,Stamford Bridge,r,53.9927,-0.9047
Garbutt Close,Shildon,r,54.6336,-1.6546
Garbutt Close,Preston,r,53.7581,-0.1945
Garburn Road,Kendal,r,54.3344,-2.7299
Garburn Place,Newton Aycliffe,r,54.6215,-1.5871
Garburn Grove,York,r,53.9822,-1.1102
Garbsen Court,Worksop,r,53.3001,-1.1259
Garbrook Avenue,Manchester,r,53.5342,-2.2243
Garbroads Crescent,Thrybergh,r,53.4481,-1.3042
Garbridge Lane,Appleby-in-Westmorland,r,54.5793,-2.4794
Garbridge Court,Appleby-in-Westmorland,r,54.5774,-2.4790
Garborough Close,Crosby,r,54.7291,-3.4460
Garbett Way,Bishopthorpe,r,53.9183,-1.0934
Garbett Street,Stoke-on-Trent,r,53.0757,-2.2179
Garbett Street,Accrington,r,53.7474,-2.3736
