Rig Close,Rotherham,r,53.4419,-1.3876
Rig Drive,Swinton,r,53.4864,-1.3349
Riga Road,Manchester,r,53.4443,-2.2199
Riga Square,Sunderland,r,54.9264,-1.4333
Riga Street,Manchester,r,53.486,-2.2376
Rigby Avenue,Blackrod,r,53.5935,-2.5863
Rigby Avenue,Crewe,r,53.1125,-2.4580
Rigby Avenue,Radcliffe,r,53.5705,-2.3148
Rigby Close,Beverley,r,53.8566,-0.4374
Rigby Close,East Riding of Yorkshire,r,54.1055,-0.2043
Rigby Close,Freckleton,r,53.7533,-2.8596
Rigby Close,Wigan,r,53.5654,-2.6888
Rigby Court,Bolton,r,53.566,-2.4302
Rigby Drive,Greasby,r,53.3745,-3.1162
Rigby Grove,Little Hulton,r,53.5276,-2.4355
Rigby Lane,Bolton,r,53.6085,-2.4055
Rigby Road,Blackpool,r,53.8078,-3.0505
Rigby Road,Kidsgrove,r,53.0956,-2.2271
Rigby Road,Maghull,r,53.5204,-2.9519
Rigby Street,Altrincham,r,53.3827,-2.3503
Rigby Street,Ashton-in-Makerfield,r,53.4892,-2.6432
Rigby Street,Bolton,r,53.5661,-2.4307
Rigby Street,Colne,r,53.8564,-2.1801
Rigby Street,Golborne,r,53.4772,-2.5995
Rigby Street,Hindley,r,53.5383,-2.5711
Rigby Street,Liverpool,r,53.4107,-2.9945
Rigby Street,Nelson,r,53.8348,-2.2171
Rigby Street,Preston,r,53.7644,-2.6777
Rigby Street,Salford,r,53.5054,-2.2591
Rigby Street,St Helens,r,53.4555,-2.7412
Rigel Street,Manchester,r,53.4878,-2.2226
Rigg Bank,Harrogate,r,54.2186,-1.7142
Rigg Close,Copeland,r,54.5308,-3.5314
Rigg Head,County Durham,r,54.5616,-1.7309
Rigg Lane,County Durham,r,54.5989,-2.1125
Rigg Lane,Gedling,r,53.0687,-1.1326
Rigg Lane,Lancaster,r,54.0365,-2.7260
Rigg Lane,Preston,r,53.8766,-2.6412
Rigg Lane,Wakefield,r,53.6489,-1.3043
Rigg Street,Carlisle,r,54.8936,-2.9467
Rigg Street,Crewe,r,53.103,-2.4506
Rigg Street,Nelson,r,53.8353,-2.2074
Rigg View,Stainsacre,r,54.4635,-0.5940
Rigg,Dumfries and Galloway,v,54.9899,-3.1081
Rigga Lane,Erewash,r,52.9778,-1.4718
Riggotts Way,Cutthorpe,r,53.2576,-1.4873
Riggs Close,Grange-over-Sands,r,54.1965,-2.9031
Riggs High Road,Sheffield,r,53.3905,-1.5667
Riggs Low Road,Sheffield,r,53.3928,-1.5588
Riggs Road,Ryedale,r,54.1651,-0.7815
Riggs Spring,Summerbridge,r,54.0621,-1.7012
Riggside,Penrith,r,54.6623,-2.7415
Riggston Place,Hartlepool,r,54.6934,-1.2480
Rightox Road,Brockholes,r,53.5966,-1.7736
Rigley Avenue,Ilkeston,r,52.9733,-1.3027
Rigley Drive,Nottingham,r,53.0015,-1.1772
Rignall,Washington,r,54.899,-1.4965
Rigsmoor Close,North Hykeham,r,53.1815,-0.5926
Rigton Approach,Leeds,r,53.7995,-1.5261
Rigton Bank,Bardsey,r,53.8893,-1.4385
Rigton Close,Leeds,r,53.8003,-1.5223
Rigton Close,Manchester,r,53.4614,-2.1948
Rigton Drive,Leeds,r,53.8002,-1.5228
Rigton Gardens,Bardsey,r,53.8964,-1.4314
Rigton Green,Bardsey,r,53.8897,-1.4337
Rigton Green,Leeds,r,53.7999,-1.5235
Rigton Hill,North Rigton,r,53.9398,-1.5752
Rigton Lawn,Leeds,r,53.8005,-1.5234
Rigton Mews,Leeds,r,53.8,-1.5244
Rigton Street,Bradford,r,53.7782,-1.7620
