Shubert Close,Sheffield,r,53.3685,-1.3706
Shuckstone Lane,Amber Valley,r,53.1094,-1.4847
Shude Hill,Sheffield,r,53.3831,-1.4629
Shudehill Close,Hayfield,r,53.3805,-1.9453
Shudehill Road,Wigan,r,53.5154,-2.4192
Shudehill,Manchester,r,53.4852,-2.2381
Shughborough Close,Werrington,r,53.0195,-2.1004
Shuldham Close,High Legh,r,53.3488,-2.4457
Shull Bank,County Durham,r,54.6996,-1.8633
Shummard Close,Shiney Row,r,54.8643,-1.5069
Shunner Close,Washington,r,54.9048,-1.5478
Shunters Drift,Barlborough,r,53.2838,-1.2862
Shurdington Road,Atherton,r,53.5378,-2.4694
Shurlach Road,Rudheath,r,53.249,-2.4862
Shurmer Street,Bolton,r,53.5646,-2.4521
Shute Road,Catterick Garrison,r,54.3765,-1.7210
Shutlanehead,Newcastle-under-Lyme,h,52.9761,-2.2637
Shutley Lane,Cheshire West and Chester,r,53.2837,-2.5732
Shutlingsloe Way,Macclesfield,r,53.262,-2.1500
Shutt Lane,Dobcross,r,53.5568,-2.0224
Shutt Lane,Richmondshire,r,54.3178,-2.1770
Shuttle Close,Accrington,r,53.7527,-2.3776
Shuttle Close,Mossley,r,53.5169,-2.0392
Shuttle Close,Rossington,r,53.473,-1.0589
Shuttle Drive,Heywood,r,53.5862,-2.2352
Shuttle Eye Way,Grange Moor,r,53.6394,-1.6621
Shuttle Fold,Haworth,r,53.8342,-1.9416
Shuttle Street,Broughton Mills,r,54.3035,-3.1992
Shuttle Street,Eccles,r,53.4832,-2.3390
Shuttle Street,Hindley,r,53.5397,-2.5749
Shuttle Street,Tyldesley,r,53.515,-2.4676
Shuttlewood Road,Shuttlewood,r,53.2438,-1.2933
Shuttlewood,Bolsover,v,53.2504,-1.3015
Shuttleworth Close,Manchester,r,53.4411,-2.2563
Shuttleworth Close,Rossington,r,53.4737,-1.0603
Shuttleworth Court,North Hykeham,r,53.1803,-0.5903
Shuttleworth Lane,Bradford,r,53.7982,-1.8021
Shuttleworth Road,Preston,r,53.7701,-2.7026
Shuttleworth Street,Burnley,r,53.809,-2.2342
Shuttleworth Street,Earby,r,53.9175,-2.1415
Shuttleworth Street,Padiham,r,53.8013,-2.3162
Shuttleworth Street,Rishton,r,53.772,-2.4149
Shuttleworth,Bury,v,53.655,-2.3032
Shuttling Fields Lane,South Ribble,r,53.7339,-2.6424
Shuttocks Close,Kippax,r,53.7753,-1.3723
Shuttocks Fold,Kippax,r,53.775,-1.3706
Shutts Lane,Bakewell,r,53.2077,-1.6849
Shutts Lane,Calderdale,r,53.7371,-1.7984
Shutts Lane,Stalybridge,r,53.4753,-2.0324
