Turks Road,Radcliffe,r,53.5698,-2.3451
Turks Head Gardens,Newport,r,53.7617,-0.7017
Turkhan Close,Thirsk,r,54.2292,-1.3574
Turkey Street,Whin Lane End,r,53.8714,-2.9249
Turkey Street,Accrington,r,53.7574,-2.3556
Turkey Lane,Hambleton,r,54.1939,-1.4272
Turkey Lane,Carnaby,r,54.0725,-0.2512
Turkey Hill,Pudsey,r,53.7891,-1.6532
Turker Lane,Northallerton,r,54.3454,-1.4265
Turker Close,Northallerton,r,54.3438,-1.4263
Turk Street,Bolton,r,53.585,-2.4490
